,raw_time,hours,raw_o2,noise,smoothed,Raw Name,Position,Name
74,271012,75.28,55.1,2.5,55.59667478076235,A02,"[0, 1]",A02
75,274723,76.31,,0.0,56.09700323727515,A02,"[0, 1]",A02
76,278436,77.34,57.3,2.5,56.503618016423864,A02,"[0, 1]",A02
77,282148,78.37,56.3,2.5,56.97878361456555,A02,"[0, 1]",A02
78,285859,79.41,57.4,2.4,57.39933599941858,A02,"[0, 1]",A02
79,289570,80.44,57.9,2.4,57.83245992678169,A02,"[0, 1]",A02
80,293280,81.47,58.1,2.4,58.28884390895508,A02,"[0, 1]",A02
81,296990,82.5,59.5,2.4,58.750246800187945,A02,"[0, 1]",A02
82,300705,83.53,58.4,2.4,59.183400581823335,A02,"[0, 1]",A02
83,304416,84.56,59.9,2.4,59.548554812371584,A02,"[0, 1]",A02
84,308129,85.59,60.1,2.4,59.91041490258948,A02,"[0, 1]",A02
85,311842,86.62,59.9,2.4,60.34767112435024,A02,"[0, 1]",A02
86,315554,87.65,60.8,2.3,60.72240057419532,A02,"[0, 1]",A02
87,319280,88.69,61.3,2.3,60.97505662353956,A02,"[0, 1]",A02
88,322992,89.72,61.7,2.3,61.148541246366925,A02,"[0, 1]",A02
89,326706,90.75,61.1,2.3,61.30728626105092,A02,"[0, 1]",A02
90,330419,91.78,60.6,2.3,61.56489280944004,A02,"[0, 1]",A02
91,334131,92.81,61.8,2.2,61.83322086725802,A02,"[0, 1]",A02
92,337845,93.85,62.1,2.2,62.119995046578715,A02,"[0, 1]",A02
93,341557,94.88,62.8,2.2,62.43589748133548,A02,"[0, 1]",A02
1,27,0.01,17.7,5.0,18.0599573984573,A02,"[0, 2]",A02
2,3738,1.04,22.1,4.8,18.71976369930358,A02,"[0, 2]",A02
3,7449,2.07,19.3,4.8,19.35196782777651,A02,"[0, 2]",A02
4,11159,3.1,20.5,4.7,19.969836066963634,A02,"[0, 2]",A02
5,14872,4.13,20.6,4.7,20.523455699863067,A02,"[0, 2]",A02
6,18585,5.16,21.2,4.7,20.770277339986432,A02,"[0, 2]",A02
7,22298,6.19,21.0,4.7,20.852684778685035,A02,"[0, 2]",A02
8,26011,7.23,20.8,4.7,20.7767972580661,A02,"[0, 2]",A02
9,29721,8.26,20.8,4.7,20.602260627434646,A02,"[0, 2]",A02
10,33431,9.29,20.2,4.7,20.39816461096078,A02,"[0, 2]",A02
11,37143,10.32,20.2,4.6,20.19212025226093,A02,"[0, 2]",A02
12,40855,11.35,20.0,4.7,20.02223832433387,A02,"[0, 2]",A02
13,44566,12.38,19.8,4.7,19.92866504175904,A02,"[0, 2]",A02
14,48279,13.41,19.7,4.7,19.855647093951916,A02,"[0, 2]",A02
15,51992,14.44,20.1,4.7,19.827341699721984,A02,"[0, 2]",A02
16,55706,15.47,19.6,4.7,19.86957373093609,A02,"[0, 2]",A02
17,59419,16.51,19.8,4.6,19.921156807892498,A02,"[0, 2]",A02
18,63131,17.54,20.2,4.5,19.99028683108078,A02,"[0, 2]",A02
19,66843,18.57,20.0,4.4,20.130741691027822,A02,"[0, 2]",A02
20,70552,19.6,20.1,4.4,20.268586425384175,A02,"[0, 2]",A02
21,74263,20.63,20.7,4.4,20.372831377539697,A02,"[0, 2]",A02
22,77976,21.66,20.4,4.4,20.47428010959477,A02,"[0, 2]",A02
23,81687,22.69,20.7,4.3,20.582025289962537,A02,"[0, 2]",A02
24,85400,23.72,20.3,4.3,20.673577460966946,A02,"[0, 2]",A02
25,89111,24.75,21.0,4.3,20.811885266951073,A02,"[0, 2]",A02
26,92825,25.78,20.8,4.2,21.043881164571122,A02,"[0, 2]",A02
27,96537,26.82,21.2,4.2,21.36837948679496,A02,"[0, 2]",A02
28,100251,27.85,21.7,4.2,21.74034231602566,A02,"[0, 2]",A02
29,103962,28.88,22.3,4.2,22.20176913544218,A02,"[0, 2]",A02
30,107673,29.91,22.5,4.1,22.747649737984908,A02,"[0, 2]",A02
31,111387,30.94,23.2,4.1,23.298377373877344,A02,"[0, 2]",A02
32,115098,31.97,24.1,4.1,23.800882487093155,A02,"[0, 2]",A02
33,118810,33.0,24.5,4.0,24.197243024950343,A02,"[0, 2]",A02
34,122522,34.03,24.7,4.0,24.408184014101053,A02,"[0, 2]",A02
35,126236,35.07,24.6,4.0,24.169715004912305,A02,"[0, 2]",A02
36,129950,36.1,24.0,4.0,23.439723317178494,A02,"[0, 2]",A02
37,133662,37.13,19.7,4.0,22.72389323464261,A02,"[0, 2]",A02
38,137375,38.16,21.4,4.0,22.139978485476117,A02,"[0, 2]",A02
39,141087,39.19,20.2,4.0,21.482883121452932,A02,"[0, 2]",A02
40,144798,40.22,21.4,4.0,21.11421664573733,A02,"[0, 2]",A02
41,148511,41.25,21.4,4.0,20.92845360132247,A02,"[0, 2]",A02
42,152224,42.28,20.0,4.0,20.762382946841257,A02,"[0, 2]",A02
43,155935,43.32,20.4,4.0,20.53488948327468,A02,"[0, 2]",A02
44,159645,44.35,20.7,4.0,20.45269596982692,A02,"[0, 2]",A02
45,163356,45.38,19.8,4.0,20.678552602520448,A02,"[0, 2]",A02
46,167069,46.41,20.3,3.9,21.000294763566366,A02,"[0, 2]",A02
47,170784,47.44,22.0,3.9,21.37967831450559,A02,"[0, 2]",A02
48,174496,48.47,21.6,3.9,21.902057540754438,A02,"[0, 2]",A02
49,178206,49.5,23.0,3.8,22.405902400668307,A02,"[0, 2]",A02
50,181920,50.53,22.5,3.8,22.762958612405928,A02,"[0, 2]",A02
51,185633,51.56,23.8,3.8,23.07553316639098,A02,"[0, 2]",A02
52,189346,52.6,22.8,3.8,23.285704674870747,A02,"[0, 2]",A02
53,193060,53.63,24.1,3.8,23.49547376669921,A02,"[0, 2]",A02
54,196774,54.66,23.2,3.8,23.770593323796376,A02,"[0, 2]",A02
55,200488,55.69,23.8,3.8,24.138932740878474,A02,"[0, 2]",A02
56,204200,56.72,24.8,3.8,24.61872880377191,A02,"[0, 2]",A02
57,207909,57.75,24.9,3.7,25.189843983017607,A02,"[0, 2]",A02
58,211623,58.78,26.4,3.7,25.74481963411856,A02,"[0, 2]",A02
59,215334,59.82,26.2,3.7,26.270709433267005,A02,"[0, 2]",A02
60,219044,60.85,26.7,3.7,26.81304131186871,A02,"[0, 2]",A02
61,222757,61.88,27.1,3.7,27.31439893265221,A02,"[0, 2]",A02
62,226471,62.91,28.1,3.7,27.744063255602686,A02,"[0, 2]",A02
63,230184,63.94,28.6,3.6,28.13230017680392,A02,"[0, 2]",A02
64,233896,64.97,28.3,3.7,28.47615601783518,A02,"[0, 2]",A02
65,237607,66.0,28.5,3.6,28.759639945723453,A02,"[0, 2]",A02
66,241321,67.03,29.2,3.7,29.113259292291787,A02,"[0, 2]",A02
67,245033,68.06,29.0,3.7,29.60116871580174,A02,"[0, 2]",A02
68,248746,69.1,30.4,3.6,30.194624771869226,A02,"[0, 2]",A02
69,252458,70.13,31.1,3.6,31.105678009759917,A02,"[0, 2]",A02
70,256171,71.16,31.1,3.6,33.20000000000186,A02,"[0, 2]",A02
71,259883,72.19,31.6,3.6,31.6,A02,"[0, 2]",A02
72,263596,73.22,,-1.4,0.0,A02,"[0, 2]",A02
73,267308,74.25,32.9,3.5,32.90000000000569,A02,"[0, 2]",A02
74,271022,75.28,33.3,3.5,32.053977485180084,A02,"[0, 2]",A02
75,274732,76.31,33.5,3.5,33.054721724012204,A02,"[0, 2]",A02
76,278446,77.35,33.8,3.5,33.914917786974044,A02,"[0, 2]",A02
77,282157,78.38,34.8,3.4,34.62021274963379,A02,"[0, 2]",A02
78,285869,79.41,35.3,3.4,35.26379007109533,A02,"[0, 2]",A02
79,289580,80.44,35.9,3.4,35.83430665929718,A02,"[0, 2]",A02
80,293290,81.47,36.5,3.3,36.31753459118822,A02,"[0, 2]",A02
81,297000,82.5,36.8,3.3,36.747958536642756,A02,"[0, 2]",A02
82,300714,83.53,37.1,3.3,37.16627531821545,A02,"[0, 2]",A02
83,304426,84.56,37.4,3.2,37.57586988657935,A02,"[0, 2]",A02
84,308139,85.59,38.1,3.2,37.98280410259724,A02,"[0, 2]",A02
85,311851,86.63,38.5,3.2,38.401866668217,A02,"[0, 2]",A02
86,315564,87.66,38.8,3.2,38.77273762949199,A02,"[0, 2]",A02
87,319289,88.69,39.1,3.2,38.99787558234343,A02,"[0, 2]",A02
88,323001,89.72,40.1,3.2,38.97816754140952,A02,"[0, 2]",A02
89,326716,90.75,39.1,3.2,38.74640833426228,A02,"[0, 2]",A02
90,330428,91.79,37.1,3.2,38.54533232483037,A02,"[0, 2]",A02
91,334140,92.82,37.8,3.2,38.36713157221975,A02,"[0, 2]",A02
92,337855,93.85,37.9,3.1,38.17380799729826,A02,"[0, 2]",A02
93,341567,94.88,38.6,3.1,37.987805531566934,A02,"[0, 2]",A02
1,37,0.01,,0.0,0.0,A03,"[0, 3]",A03
2,3747,1.04,,0.0,0.0,A03,"[0, 3]",A03
3,7458,2.07,,0.0,0.0,A03,"[0, 3]",A03
4,11169,3.1,,0.0,0.0,A03,"[0, 3]",A03
5,14882,4.13,,0.0,0.0,A03,"[0, 3]",A03
6,18595,5.17,,0.0,0.0,A03,"[0, 3]",A03
7,22307,6.2,,0.0,0.0,A03,"[0, 3]",A03
8,26020,7.23,,0.0,0.0,A03,"[0, 3]",A03
9,29731,8.26,,0.0,0.0,A03,"[0, 3]",A03
10,33441,9.29,,0.0,0.0,A03,"[0, 3]",A03
11,37152,10.32,,0.0,0.0,A03,"[0, 3]",A03
12,40865,11.35,,0.0,0.0,A03,"[0, 3]",A03
13,44576,12.38,,0.0,0.0,A03,"[0, 3]",A03
14,48289,13.41,,0.0,0.0,A03,"[0, 3]",A03
15,52001,14.44,,0.0,0.0,A03,"[0, 3]",A03
16,55716,15.48,,0.0,0.0,A03,"[0, 3]",A03
17,59429,16.51,,0.0,0.0,A03,"[0, 3]",A03
18,63140,17.54,,0.0,0.0,A03,"[0, 3]",A03
19,66853,18.57,,0.0,0.0,A03,"[0, 3]",A03
20,70562,19.6,,0.0,0.0,A03,"[0, 3]",A03
21,74273,20.63,,0.0,0.0,A03,"[0, 3]",A03
22,77986,21.66,,0.0,0.0,A03,"[0, 3]",A03
23,81697,22.69,,0.0,0.0,A03,"[0, 3]",A03
24,85409,23.72,,0.0,0.0,A03,"[0, 3]",A03
25,89120,24.76,,0.0,0.0,A03,"[0, 3]",A03
26,92835,25.79,,0.0,0.0,A03,"[0, 3]",A03
27,96547,26.82,,0.0,0.0,A03,"[0, 3]",A03
28,100261,27.85,,0.0,0.0,A03,"[0, 3]",A03
29,103972,28.88,,0.0,0.0,A03,"[0, 3]",A03
30,107683,29.91,,0.0,0.0,A03,"[0, 3]",A03
31,111397,30.94,,0.0,0.0,A03,"[0, 3]",A03
32,115108,31.97,,0.0,0.0,A03,"[0, 3]",A03
33,118820,33.01,,0.0,0.0,A03,"[0, 3]",A03
34,122531,34.04,,0.0,0.0,A03,"[0, 3]",A03
35,126245,35.07,,0.0,0.0,A03,"[0, 3]",A03
36,129959,36.1,,0.0,0.0,A03,"[0, 3]",A03
37,133672,37.13,,0.0,0.0,A03,"[0, 3]",A03
38,137384,38.16,,0.0,0.0,A03,"[0, 3]",A03
39,141096,39.19,,0.0,0.0,A03,"[0, 3]",A03
40,144808,40.22,,0.0,0.0,A03,"[0, 3]",A03
41,148521,41.26,,0.0,0.0,A03,"[0, 3]",A03
42,152233,42.29,,0.0,0.0,A03,"[0, 3]",A03
43,155944,43.32,,0.0,0.0,A03,"[0, 3]",A03
44,159654,44.35,,0.0,0.0,A03,"[0, 3]",A03
45,163366,45.38,,0.0,0.0,A03,"[0, 3]",A03
46,167079,46.41,,0.0,0.0,A03,"[0, 3]",A03
47,170793,47.44,,0.0,0.0,A03,"[0, 3]",A03
48,174506,48.47,,0.0,0.0,A03,"[0, 3]",A03
49,178216,49.5,,0.0,0.0,A03,"[0, 3]",A03
50,181929,50.54,,0.0,0.0,A03,"[0, 3]",A03
51,185643,51.57,,0.0,0.0,A03,"[0, 3]",A03
52,189356,52.6,,0.0,0.0,A03,"[0, 3]",A03
53,193069,53.63,,0.0,0.0,A03,"[0, 3]",A03
54,196783,54.66,,0.0,0.0,A03,"[0, 3]",A03
55,200498,55.69,,0.0,0.0,A03,"[0, 3]",A03
56,204209,56.72,,0.0,0.0,A03,"[0, 3]",A03
57,207919,57.76,,0.0,0.0,A03,"[0, 3]",A03
58,211633,58.79,,0.0,0.0,A03,"[0, 3]",A03
59,215344,59.82,,0.0,0.0,A03,"[0, 3]",A03
60,219054,60.85,,0.0,0.0,A03,"[0, 3]",A03
61,222767,61.88,,0.0,0.0,A03,"[0, 3]",A03
62,226481,62.91,,0.0,0.0,A03,"[0, 3]",A03
63,230194,63.94,,0.0,0.0,A03,"[0, 3]",A03
64,233905,64.97,,0.0,0.0,A03,"[0, 3]",A03
65,237617,66.0,,0.0,0.0,A03,"[0, 3]",A03
66,241331,67.04,,0.0,0.0,A03,"[0, 3]",A03
67,245043,68.07,,0.0,0.0,A03,"[0, 3]",A03
68,248755,69.1,,0.0,0.0,A03,"[0, 3]",A03
69,252467,70.13,,0.0,0.0,A03,"[0, 3]",A03
70,256180,71.16,,0.0,0.0,A03,"[0, 3]",A03
71,259893,72.19,,0.0,0.0,A03,"[0, 3]",A03
72,263605,73.22,,0.0,0.0,A03,"[0, 3]",A03
73,267318,74.26,,0.0,0.0,A03,"[0, 3]",A03
74,271031,75.29,,0.0,0.0,A03,"[0, 3]",A03
75,274742,76.32,,0.0,0.0,A03,"[0, 3]",A03
76,278456,77.35,,0.0,0.0,A03,"[0, 3]",A03
77,282167,78.38,,0.0,0.0,A03,"[0, 3]",A03
78,285878,79.41,,0.0,0.0,A03,"[0, 3]",A03
79,289590,80.44,,0.0,0.0,A03,"[0, 3]",A03
80,293299,81.47,,0.0,0.0,A03,"[0, 3]",A03
81,297010,82.5,,0.0,0.0,A03,"[0, 3]",A03
82,300724,83.53,,0.0,0.0,A03,"[0, 3]",A03
83,304435,84.57,,0.0,0.0,A03,"[0, 3]",A03
84,308149,85.6,,0.0,0.0,A03,"[0, 3]",A03
85,311861,86.63,,0.0,0.0,A03,"[0, 3]",A03
86,315573,87.66,,0.0,0.0,A03,"[0, 3]",A03
87,319299,88.69,,0.0,0.0,A03,"[0, 3]",A03
88,323011,89.73,,0.0,0.0,A03,"[0, 3]",A03
89,326725,90.76,,0.0,0.0,A03,"[0, 3]",A03
90,330438,91.79,,0.0,0.0,A03,"[0, 3]",A03
91,334150,92.82,,0.0,0.0,A03,"[0, 3]",A03
92,337864,93.85,,0.0,0.0,A03,"[0, 3]",A03
93,341576,94.88,,0.0,0.0,A03,"[0, 3]",A03
1,46,0.01,18.4,2.8,22.758850340552776,A03,"[0, 4]",A03
2,3757,1.04,22.2,2.6,22.322430569253445,A03,"[0, 4]",A03
