,raw_time,hours,raw_o2,noise,smoothed,Raw Name,Position,Name
107,401759,111.6,1.7,9.0,1.2185122289685637,B05-2,"[3, 17]",B05-2
108,405458,112.63,0.6,9.0,1.1558171819584047,B05-2,"[3, 17]",B05-2
109,409158,113.66,1.5,9.1,1.085227529831671,B05-2,"[3, 17]",B05-2
110,412856,114.68,0.7,9.2,1.0382141325882246,B05-2,"[3, 17]",B05-2
111,416555,115.71,1.4,9.3,0.992183168850832,B05-2,"[3, 17]",B05-2
112,420255,116.74,,9.0,0.9448781121971269,B05-2,"[3, 17]",B05-2
113,423952,117.76,1.3,9.2,0.8968595057712818,B05-2,"[3, 17]",B05-2
114,427651,118.79,0.8,9.1,0.8514501422517873,B05-2,"[3, 17]",B05-2
1,1567,0.44,2.4,5.5,11.129952952716707,B05-2,"[3, 16]",B05-2
2,8123,2.26,12.0,5.1,13.372170796870341,B05-2,"[3, 16]",B05-2
3,11814,3.28,16.6,4.8,15.576887078501526,B05-2,"[3, 16]",B05-2
4,15510,4.31,22.4,4.6,17.76287520276394,B05-2,"[3, 16]",B05-2
5,19208,5.34,26.4,4.8,19.957250420929412,B05-2,"[3, 16]",B05-2
6,22905,6.36,26.3,4.7,22.35945811018923,B05-2,"[3, 16]",B05-2
7,26602,7.39,25.2,4.7,24.712658122925184,B05-2,"[3, 16]",B05-2
8,30299,8.42,26.3,4.7,25.89157671265364,B05-2,"[3, 16]",B05-2
9,33992,9.44,26.4,4.8,26.319439525445816,B05-2,"[3, 16]",B05-2
10,37686,10.47,26.3,4.6,26.756797359625054,B05-2,"[3, 16]",B05-2
11,41383,11.5,27.3,4.6,27.176017403423785,B05-2,"[3, 16]",B05-2
12,45076,12.52,27.7,4.6,27.315956409901748,B05-2,"[3, 16]",B05-2
13,48772,13.55,29.3,4.5,26.296908435730703,B05-2,"[3, 16]",B05-2
14,52461,14.57,28.3,4.5,24.924772282816864,B05-2,"[3, 16]",B05-2
15,56156,15.6,26.5,4.4,23.39498081285788,B05-2,"[3, 16]",B05-2
16,59852,16.63,24.0,4.5,21.80362074721095,B05-2,"[3, 16]",B05-2
17,63549,17.65,18.4,4.6,20.361352274101698,B05-2,"[3, 16]",B05-2
18,67250,18.68,14.0,4.7,18.047907025761102,B05-2,"[3, 16]",B05-2
19,70944,19.71,14.0,4.7,15.931676559116285,B05-2,"[3, 16]",B05-2
20,74642,20.73,14.1,4.7,14.08188975728819,B05-2,"[3, 16]",B05-2
21,78344,21.76,12.1,4.8,12.914144583895279,B05-2,"[3, 16]",B05-2
22,82042,22.79,12.5,4.9,12.199900855228508,B05-2,"[3, 16]",B05-2
23,85740,23.82,11.1,4.8,11.63690959585221,B05-2,"[3, 16]",B05-2
24,89439,24.84,10.9,4.9,11.183125379975415,B05-2,"[3, 16]",B05-2
25,93137,25.87,10.6,4.8,10.822260675229705,B05-2,"[3, 16]",B05-2
26,96836,26.9,10.5,4.8,10.500143550072968,B05-2,"[3, 16]",B05-2
27,100533,27.93,10.7,5.0,10.18459151659821,B05-2,"[3, 16]",B05-2
28,104232,28.95,9.8,5.1,9.849233978663008,B05-2,"[3, 16]",B05-2
29,107931,29.98,9.8,5.1,9.47736331444902,B05-2,"[3, 16]",B05-2
30,111630,31.01,8.7,5.1,9.049488832753529,B05-2,"[3, 16]",B05-2
31,115327,32.04,8.6,5.2,8.551759128003981,B05-2,"[3, 16]",B05-2
32,119026,33.06,8.3,5.1,8.060022025562025,B05-2,"[3, 16]",B05-2
33,122723,34.09,,219.5,7.691910415185055,B05-2,"[3, 16]",B05-2
34,126422,35.12,7.0,5.2,7.406181139003381,B05-2,"[3, 16]",B05-2
35,130119,36.14,6.0,5.1,7.118992195916181,B05-2,"[3, 16]",B05-2
36,133820,37.17,7.5,5.2,6.877253494949553,B05-2,"[3, 16]",B05-2
37,137517,38.2,7.0,5.2,6.753184078777229,B05-2,"[3, 16]",B05-2
38,141214,39.23,6.5,5.2,6.5938144289084555,B05-2,"[3, 16]",B05-2
39,144911,40.25,6.7,5.2,6.327595089900469,B05-2,"[3, 16]",B05-2
40,148610,41.28,6.3,5.2,5.973743130428734,B05-2,"[3, 16]",B05-2
41,152306,42.31,5.3,5.1,5.652511402409604,B05-2,"[3, 16]",B05-2
42,156006,43.34,5.1,5.2,5.384798577120975,B05-2,"[3, 16]",B05-2
43,159705,44.36,4.6,5.1,5.151982994823867,B05-2,"[3, 16]",B05-2
44,163405,45.39,5.1,5.2,5.012868720499534,B05-2,"[3, 16]",B05-2
45,167102,46.42,5.2,5.1,4.921685013707571,B05-2,"[3, 16]",B05-2
46,170800,47.44,4.6,5.1,4.812905247312499,B05-2,"[3, 16]",B05-2
47,174498,48.47,6.7,5.2,4.722581901005308,B05-2,"[3, 16]",B05-2
48,178194,49.5,4.4,5.1,4.650135622481594,B05-2,"[3, 16]",B05-2
49,181892,50.53,4.0,5.1,4.553418657180464,B05-2,"[3, 16]",B05-2
50,185591,51.55,4.5,5.2,4.427109145128984,B05-2,"[3, 16]",B05-2
51,189288,52.58,5.1,5.2,4.282219093542498,B05-2,"[3, 16]",B05-2
52,192988,53.61,4.1,5.2,4.165276248006958,B05-2,"[3, 16]",B05-2
53,196686,54.64,3.9,5.2,4.030257153985307,B05-2,"[3, 16]",B05-2
54,200386,55.66,3.6,5.2,3.8361929450381247,B05-2,"[3, 16]",B05-2
55,204083,56.69,3.8,5.2,3.6380242790067197,B05-2,"[3, 16]",B05-2
56,207783,57.72,3.5,5.2,3.5026566003450887,B05-2,"[3, 16]",B05-2
57,211483,58.75,3.2,5.1,3.4391559543967833,B05-2,"[3, 16]",B05-2
58,215181,59.77,3.3,5.1,3.4061233647750035,B05-2,"[3, 16]",B05-2
59,218881,60.8,3.1,5.1,3.312224777365837,B05-2,"[3, 16]",B05-2
60,222578,61.83,3.8,5.1,3.1057518772052335,B05-2,"[3, 16]",B05-2
61,226275,62.85,3.7,5.1,2.8204722922315373,B05-2,"[3, 16]",B05-2
62,229973,63.88,2.7,5.1,2.4852000180354206,B05-2,"[3, 16]",B05-2
63,238990,66.39,1.5,4.7,2.487591603063784,B05-2,"[3, 16]",B05-2
64,242688,67.41,1.2,4.7,3.9034237032506343,B05-2,"[3, 16]",B05-2
65,246387,68.44,1.5,4.6,6.603491877426865,B05-2,"[3, 16]",B05-2
66,250086,69.47,5.2,4.6,11.550821996301334,B05-2,"[3, 16]",B05-2
67,253788,70.5,18.7,4.3,17.70319711548856,B05-2,"[3, 16]",B05-2
68,257490,71.53,9.4,6.0,23.112461100072935,B05-2,"[3, 16]",B05-2
69,261190,72.55,36.0,3.9,28.98225557799114,B05-2,"[3, 16]",B05-2
70,264889,73.58,37.8,3.9,34.24741608498177,B05-2,"[3, 16]",B05-2
71,268587,74.61,39.8,3.9,38.152163196348994,B05-2,"[3, 16]",B05-2
72,272288,75.64,40.1,3.8,39.77657321355043,B05-2,"[3, 16]",B05-2
73,275987,76.66,39.8,3.8,40.427854495391,B05-2,"[3, 16]",B05-2
74,279687,77.69,41.0,3.9,41.01559720153858,B05-2,"[3, 16]",B05-2
75,283387,78.72,41.7,3.9,41.55087170220136,B05-2,"[3, 16]",B05-2
76,287086,79.75,42.7,3.8,42.07382035855065,B05-2,"[3, 16]",B05-2
77,290786,80.77,42.1,3.8,42.5697066827907,B05-2,"[3, 16]",B05-2
78,294485,81.8,43.5,3.8,42.98686270559933,B05-2,"[3, 16]",B05-2
79,298183,82.83,43.3,3.8,43.337702693713844,B05-2,"[3, 16]",B05-2
80,301880,83.86,43.6,3.8,43.342891734984256,B05-2,"[3, 16]",B05-2
81,305581,84.88,44.0,3.9,42.77577828926647,B05-2,"[3, 16]",B05-2
82,309280,85.91,44.5,3.9,42.000758320330384,B05-2,"[3, 16]",B05-2
83,312979,86.94,43.4,3.9,41.11962979933795,B05-2,"[3, 16]",B05-2
84,316676,87.97,39.7,4.0,40.13594198000949,B05-2,"[3, 16]",B05-2
85,320375,88.99,36.2,4.0,38.94564916004769,B05-2,"[3, 16]",B05-2
86,324071,90.02,37.8,4.1,37.71774836202616,B05-2,"[3, 16]",B05-2
87,327770,91.05,33.4,4.1,36.52389175945762,B05-2,"[3, 16]",B05-2
88,331469,92.07,38.7,4.1,35.3841598266087,B05-2,"[3, 16]",B05-2
89,335171,93.1,34.3,4.1,34.227667356097115,B05-2,"[3, 16]",B05-2
90,338870,94.13,32.8,4.2,33.07641818303928,B05-2,"[3, 16]",B05-2
91,342570,95.16,32.1,4.1,32.0946128797436,B05-2,"[3, 16]",B05-2
92,346271,96.19,30.4,4.1,31.282830486916254,B05-2,"[3, 16]",B05-2
93,349969,97.21,30.5,4.2,30.552600013009275,B05-2,"[3, 16]",B05-2
94,353667,98.24,29.9,4.1,30.047929135238505,B05-2,"[3, 16]",B05-2
95,357369,99.27,29.5,4.2,29.701023794477038,B05-2,"[3, 16]",B05-2
96,361069,100.3,27.6,4.2,29.422357717106873,B05-2,"[3, 16]",B05-2
97,364771,101.33,30.5,4.2,29.198467624624094,B05-2,"[3, 16]",B05-2
98,368472,102.35,28.7,4.1,29.04173486327517,B05-2,"[3, 16]",B05-2
99,372172,103.38,28.6,4.1,28.923534461919598,B05-2,"[3, 16]",B05-2
100,375871,104.41,29.0,4.2,28.744949077996214,B05-2,"[3, 16]",B05-2
101,379573,105.44,28.8,4.2,28.482836957362014,B05-2,"[3, 16]",B05-2
102,383274,106.46,28.7,4.2,28.19009313304532,B05-2,"[3, 16]",B05-2
103,386975,107.49,27.5,4.2,27.826937659780626,B05-2,"[3, 16]",B05-2
104,390673,108.52,27.6,4.3,27.604787206989005,B05-2,"[3, 16]",B05-2
105,394369,109.55,26.3,4.2,27.599684293144325,B05-2,"[3, 16]",B05-2
106,398068,110.57,31.0,4.2,27.549459071235237,B05-2,"[3, 16]",B05-2
107,401769,111.6,30.0,4.1,27.57369884266715,B05-2,"[3, 16]",B05-2
108,405468,112.63,27.6,4.1,27.642010712017427,B05-2,"[3, 16]",B05-2
109,409167,113.66,27.5,4.0,27.692356141677795,B05-2,"[3, 16]",B05-2
110,412866,114.68,29.2,4.1,27.361239070232262,B05-2,"[3, 16]",B05-2
111,416564,115.71,27.6,4.1,27.06987428420754,B05-2,"[3, 16]",B05-2
112,420264,116.74,25.9,4.2,26.787116846193435,B05-2,"[3, 16]",B05-2
113,423962,117.77,25.6,4.2,26.48942845841917,B05-2,"[3, 16]",B05-2
114,427660,118.79,27.0,4.2,26.181178719072737,B05-2,"[3, 16]",B05-2
1,1587,0.44,2.0,7.4,0.0,B05-2,"[3, 15]",B05-2
2,8133,2.26,8.4,5.2,0.0,B05-2,"[3, 15]",B05-2
3,11824,3.28,18.3,2.4,0.0,B05-2,"[3, 15]",B05-2
4,15520,4.31,28.9,1.3,0.0,B05-2,"[3, 15]",B05-2
5,19218,5.34,,0.0,0.0,B05-2,"[3, 15]",B05-2
6,22915,6.37,,0.0,0.0,B05-2,"[3, 15]",B05-2
7,26612,7.39,,0.0,0.0,B05-2,"[3, 15]",B05-2
8,30309,8.42,,0.0,0.0,B05-2,"[3, 15]",B05-2
9,34001,9.44,,0.0,0.0,B05-2,"[3, 15]",B05-2
10,37696,10.47,,0.0,0.0,B05-2,"[3, 15]",B05-2
11,41393,11.5,,0.0,0.0,B05-2,"[3, 15]",B05-2
12,45086,12.52,,0.0,0.0,B05-2,"[3, 15]",B05-2
13,48782,13.55,,0.0,0.0,B05-2,"[3, 15]",B05-2
14,52470,14.58,,0.0,0.0,B05-2,"[3, 15]",B05-2
15,56166,15.6,,0.0,0.0,B05-2,"[3, 15]",B05-2
16,59862,16.63,,0.0,0.0,B05-2,"[3, 15]",B05-2
17,63559,17.66,,0.0,0.0,B05-2,"[3, 15]",B05-2
18,67260,18.68,,0.0,0.0,B05-2,"[3, 15]",B05-2
19,70954,19.71,,0.0,0.0,B05-2,"[3, 15]",B05-2
20,74652,20.74,,0.0,0.0,B05-2,"[3, 15]",B05-2
21,78354,21.76,,0.0,0.0,B05-2,"[3, 15]",B05-2
22,82051,22.79,,0.0,0.0,B05-2,"[3, 15]",B05-2
23,85750,23.82,,0.0,0.0,B05-2,"[3, 15]",B05-2
24,89449,24.85,,0.0,0.0,B05-2,"[3, 15]",B05-2
25,93147,25.87,,0.0,0.0,B05-2,"[3, 15]",B05-2
26,96846,26.9,,0.0,0.0,B05-2,"[3, 15]",B05-2
27,100543,27.93,,0.0,0.0,B05-2,"[3, 15]",B05-2
28,104242,28.96,,0.0,0.0,B05-2,"[3, 15]",B05-2
29,107940,29.98,,0.0,0.0,B05-2,"[3, 15]",B05-2
30,111640,31.01,,0.0,0.0,B05-2,"[3, 15]",B05-2
31,115336,32.04,,0.0,0.0,B05-2,"[3, 15]",B05-2
32,119036,33.07,,0.0,0.0,B05-2,"[3, 15]",B05-2
33,122733,34.09,,0.0,0.0,B05-2,"[3, 15]",B05-2
34,126432,35.12,,0.0,0.0,B05-2,"[3, 15]",B05-2
35,130129,36.15,,0.0,0.0,B05-2,"[3, 15]",B05-2
36,133830,37.17,,0.0,0.0,B05-2,"[3, 15]",B05-2
37,137527,38.2,,0.0,0.0,B05-2,"[3, 15]",B05-2
38,141223,39.23,,0.0,0.0,B05-2,"[3, 15]",B05-2
39,144920,40.26,,0.0,0.0,B05-2,"[3, 15]",B05-2
40,148620,41.28,,0.0,0.0,B05-2,"[3, 15]",B05-2
41,152316,42.31,,0.0,0.0,B05-2,"[3, 15]",B05-2
42,156016,43.34,,0.0,0.0,B05-2,"[3, 15]",B05-2
43,159715,44.37,,0.0,0.0,B05-2,"[3, 15]",B05-2
44,163415,45.39,,0.0,0.0,B05-2,"[3, 15]",B05-2
45,167112,46.42,,0.0,0.0,B05-2,"[3, 15]",B05-2
46,170810,47.45,,0.0,0.0,B05-2,"[3, 15]",B05-2
47,174508,48.47,,0.0,0.0,B05-2,"[3, 15]",B05-2
48,178204,49.5,,0.0,0.0,B05-2,"[3, 15]",B05-2
49,181902,50.53,,0.0,0.0,B05-2,"[3, 15]",B05-2
50,185601,51.56,,0.0,0.0,B05-2,"[3, 15]",B05-2
51,189298,52.58,,0.0,0.0,B05-2,"[3, 15]",B05-2
52,192998,53.61,,0.0,0.0,B05-2,"[3, 15]",B05-2
53,196696,54.64,,0.0,0.0,B05-2,"[3, 15]",B05-2
54,200396,55.67,,0.0,0.0,B05-2,"[3, 15]",B05-2
55,204093,56.69,,0.0,0.0,B05-2,"[3, 15]",B05-2
56,207793,57.72,,0.0,0.0,B05-2,"[3, 15]",B05-2
57,211493,58.75,,0.0,0.0,B05-2,"[3, 15]",B05-2
58,215190,59.78,,0.0,0.0,B05-2,"[3, 15]",B05-2
59,218891,60.8,,0.0,0.0,B05-2,"[3, 15]",B05-2
60,222587,61.83,,0.0,0.0,B05-2,"[3, 15]",B05-2
61,226284,62.86,,0.0,0.0,B05-2,"[3, 15]",B05-2
62,229983,63.88,,0.0,0.0,B05-2,"[3, 15]",B05-2
63,239000,66.39,7.7,6.8,7.7,B05-2,"[3, 15]",B05-2
64,242698,67.42,6.7,6.6,6.7,B05-2,"[3, 15]",B05-2
65,246396,68.44,12.6,6.1,12.6,B05-2,"[3, 15]",B05-2
66,250095,69.47,20.8,5.7,20.8,B05-2,"[3, 15]",B05-2
67,253797,70.5,37.8,5.3,37.8,B05-2,"[3, 15]",B05-2
68,257500,71.53,44.7,4.9,44.900000000001825,B05-2,"[3, 15]",B05-2
69,261199,72.56,46.4,5.0,45.4742049595909,B05-2,"[3, 15]",B05-2
70,264899,73.58,48.1,4.9,47.664016464782364,B05-2,"[3, 15]",B05-2
71,268597,74.61,48.8,5.0,49.315948394741646,B05-2,"[3, 15]",B05-2
72,272297,75.64,50.1,5.3,50.09120582212856,B05-2,"[3, 15]",B05-2
73,275996,76.67,52.5,5.5,50.421390902960496,B05-2,"[3, 15]",B05-2
74,279697,77.69,50.0,5.3,50.56626124738863,B05-2,"[3, 15]",B05-2
75,283397,78.72,51.3,5.4,50.693388036117284,B05-2,"[3, 15]",B05-2
76,287096,79.75,49.7,5.3,50.79155258582985,B05-2,"[3, 15]",B05-2
77,290796,80.78,50.2,5.2,50.872703953539485,B05-2,"[3, 15]",B05-2
78,294494,81.8,51.4,5.3,51.02248266730467,B05-2,"[3, 15]",B05-2
79,298193,82.83,51.8,5.4,51.195148198580476,B05-2,"[3, 15]",B05-2
80,301889,83.86,51.6,5.5,51.38473053778345,B05-2,"[3, 15]",B05-2
81,305590,84.89,51.5,5.5,51.49085570467574,B05-2,"[3, 15]",B05-2
82,309289,85.91,51.3,5.4,51.43492293656125,B05-2,"[3, 15]",B05-2
83,312989,86.94,51.4,5.4,51.3136053996371,B05-2,"[3, 15]",B05-2
84,316686,87.97,52.1,5.4,51.16142123458056,B05-2,"[3, 15]",B05-2
85,320385,89.0,49.7,5.5,51.09174098228853,B05-2,"[3, 15]",B05-2
86,324081,90.02,52.2,5.5,51.016599090124714,B05-2,"[3, 15]",B05-2
87,327780,91.05,48.8,5.5,50.884713935898326,B05-2,"[3, 15]",B05-2
88,331478,92.08,53.0,5.3,50.60245661021701,B05-2,"[3, 15]",B05-2
89,335180,93.11,50.1,5.4,50.11429914969513,B05-2,"[3, 15]",B05-2
90,338880,94.13,50.8,5.4,49.29700944945337,B05-2,"[3, 15]",B05-2
91,342580,95.16,48.7,5.5,48.23142615676975,B05-2,"[3, 15]",B05-2
92,346280,96.19,46.8,5.5,47.06512705483708,B05-2,"[3, 15]",B05-2
93,349978,97.22,45.0,5.6,46.04302592131837,B05-2,"[3, 15]",B05-2
94,353677,98.24,43.1,5.6,45.270388782184945,B05-2,"[3, 15]",B05-2
95,357379,99.27,45.2,5.5,44.72581768264395,B05-2,"[3, 15]",B05-2
96,361079,100.3,43.8,5.6,44.429214621157286,B05-2,"[3, 15]",B05-2
97,364781,101.33,46.1,5.6,44.30632788325081,B05-2,"[3, 15]",B05-2
98,368482,102.36,43.2,5.6,44.2467942042881,B05-2,"[3, 15]",B05-2
99,372182,103.38,44.2,5.6,44.08184375565244,B05-2,"[3, 15]",B05-2
100,375881,104.41,43.6,5.6,43.78427354812004,B05-2,"[3, 15]",B05-2
101,379582,105.44,44.1,5.5,43.405375039415105,B05-2,"[3, 15]",B05-2
102,383284,106.47,43.6,5.5,43.16201218916243,B05-2,"[3, 15]",B05-2
103,386985,107.5,42.2,5.4,43.08706823710888,B05-2,"[3, 15]",B05-2
104,390683,108.52,41.6,5.4,43.004247146081106,B05-2,"[3, 15]",B05-2
105,394378,109.55,42.7,5.3,42.791183036889,B05-2,"[3, 15]",B05-2
106,398078,110.58,45.1,5.1,42.58401762966298,B05-2,"[3, 15]",B05-2
107,401778,111.6,42.9,5.1,42.4647997314687,B05-2,"[3, 15]",B05-2
108,405477,112.63,40.7,5.3,42.269538866499005,B05-2,"[3, 15]",B05-2
109,409177,113.66,41.6,5.3,41.8654298247515,B05-2,"[3, 15]",B05-2
110,412875,114.69,42.2,5.3,41.32262578037004,B05-2,"[3, 15]",B05-2
111,416574,115.72,40.8,5.5,40.82204517821464,B05-2,"[3, 15]",B05-2
112,420274,116.74,41.6,5.4,40.34254511985567,B05-2,"[3, 15]",B05-2
113,423971,117.77,38.2,5.1,39.86390787127348,B05-2,"[3, 15]",B05-2
114,427670,118.8,39.8,5.4,39.37193738434809,B05-2,"[3, 15]",B05-2
1,1606,0.45,1.3,8.8,10.907051569661096,B04-2,"[3, 14]",B04-2
2,8142,2.26,13.4,8.4,13.910298440016332,B04-2,"[3, 14]",B04-2
3,11834,3.29,23.3,4.9,16.868755152942065,B04-2,"[3, 14]",B04-2
4,15530,4.31,26.7,7.7,19.781914886620346,B04-2,"[3, 14]",B04-2
5,19227,5.34,28.6,7.7,22.724563614432455,B04-2,"[3, 14]",B04-2
6,22924,6.37,30.4,7.3,26.965292260311195,B04-2,"[3, 14]",B04-2
7,26621,7.39,30.7,7.3,30.602119286096325,B04-2,"[3, 14]",B04-2
8,30318,8.42,30.1,7.1,30.31502835364089,B04-2,"[3, 14]",B04-2
9,34011,9.45,30.4,7.2,30.061957423639253,B04-2,"[3, 14]",B04-2
10,37705,10.47,29.2,7.2,29.80184510187127,B04-2,"[3, 14]",B04-2
11,41403,11.5,30.2,7.5,29.509694924302327,B04-2,"[3, 14]",B04-2
12,45095,12.53,29.0,7.2,29.127173876977242,B04-2,"[3, 14]",B04-2
13,48792,13.55,29.1,7.6,27.696585826048985,B04-2,"[3, 14]",B04-2
14,52480,14.58,28.1,7.6,25.30448834561112,B04-2,"[3, 14]",B04-2
15,56175,15.6,25.7,7.5,23.03474861714065,B04-2,"[3, 14]",B04-2
16,59871,16.63,23.9,7.5,20.521368389141994,B04-2,"[3, 14]",B04-2
17,63569,17.66,17.4,7.8,17.42972922710145,B04-2,"[3, 14]",B04-2
18,67269,18.69,9.8,8.0,14.46868129324373,B04-2,"[3, 14]",B04-2
19,70964,19.71,7.5,8.2,12.04494512349992,B04-2,"[3, 14]",B04-2
20,74662,20.74,6.4,8.1,9.78826453600707,B04-2,"[3, 14]",B04-2
21,78363,21.77,,0.0,6.996673621333756,B04-2,"[3, 14]",B04-2
22,82061,22.79,3.9,8.2,4.455033907875844,B04-2,"[3, 14]",B04-2
23,85759,23.82,4.4,8.1,4.094585302326706,B04-2,"[3, 14]",B04-2
24,89458,24.85,3.9,8.0,3.5264692566658145,B04-2,"[3, 14]",B04-2
25,93156,25.88,3.6,8.0,2.8399339269163084,B04-2,"[3, 14]",B04-2
26,96856,26.9,2.1,8.5,2.172930353146526,B04-2,"[3, 14]",B04-2
27,100552,27.93,0.6,8.5,1.531844721655963,B04-2,"[3, 14]",B04-2
28,104251,28.96,0.4,8.5,0.9390501454760517,B04-2,"[3, 14]",B04-2
29,107950,29.99,0.3,8.5,0.5159065997828968,B04-2,"[3, 14]",B04-2
30,111650,31.01,0.4,8.5,0.2931740550864865,B04-2,"[3, 14]",B04-2
31,115346,32.04,,8.5,0.1788293945405415,B04-2,"[3, 14]",B04-2
32,119045,33.07,0.6,8.8,0.07715874685644836,B04-2,"[3, 14]",B04-2
33,122742,34.1,0.3,8.7,-0.009736990017645022,B04-2,"[3, 14]",B04-2
34,126442,35.12,,8.6,-0.07332234769977455,B04-2,"[3, 14]",B04-2
35,130139,36.15,,8.6,-0.17274395654567712,B04-2,"[3, 14]",B04-2
36,133839,37.18,,8.7,-0.32899564524795494,B04-2,"[3, 14]",B04-2
37,137537,38.2,,0.0,-0.42073879432912453,B04-2,"[3, 14]",B04-2
38,141233,39.23,,8.8,-0.4380545676177824,B04-2,"[3, 14]",B04-2
39,144930,40.26,,8.7,-0.4370546966000634,B04-2,"[3, 14]",B04-2
40,148629,41.29,0.1,8.8,-0.4176066931208134,B04-2,"[3, 14]",B04-2
41,152325,42.31,,8.6,-0.3637583368774158,B04-2,"[3, 14]",B04-2
42,156025,43.34,,8.6,-0.27921429800308933,B04-2,"[3, 14]",B04-2
43,159724,44.37,0.2,8.6,-0.2098106560923478,B04-2,"[3, 14]",B04-2
44,163425,45.4,,8.8,-0.1614040552667917,B04-2,"[3, 14]",B04-2
45,167122,46.42,,8.7,-0.1414923367474303,B04-2,"[3, 14]",B04-2
46,170819,47.45,,8.8,-0.16173576526204972,B04-2,"[3, 14]",B04-2
47,174517,48.48,0.7,8.9,-0.18505910995311894,B04-2,"[3, 14]",B04-2
48,178213,49.5,,8.9,-0.1660727901707558,B04-2,"[3, 14]",B04-2
49,181912,50.53,,9.0,-0.16435853672982115,B04-2,"[3, 14]",B04-2
50,185611,51.56,,9.0,-0.1887387878397628,B04-2,"[3, 14]",B04-2
51,189307,52.59,0.3,9.0,-0.1882702917079292,B04-2,"[3, 14]",B04-2
52,193007,53.61,,9.0,-0.10780627572708863,B04-2,"[3, 14]",B04-2
53,196706,54.64,,9.0,0.031234968978638176,B04-2,"[3, 14]",B04-2
54,200406,55.67,0.2,9.1,0.1747280905588923,B04-2,"[3, 14]",B04-2
55,204102,56.7,0.0,8.9,0.30460852866545757,B04-2,"[3, 14]",B04-2
56,207802,57.72,1.7,8.8,0.3750813504339267,B04-2,"[3, 14]",B04-2
57,211503,58.75,0.4,8.8,0.3618519429358811,B04-2,"[3, 14]",B04-2
58,215200,59.78,0.9,8.9,0.2765800943993058,B04-2,"[3, 14]",B04-2
59,218900,60.81,,8.8,0.11286877185379349,B04-2,"[3, 14]",B04-2
60,222597,61.83,,8.7,0.23092643237837826,B04-2,"[3, 14]",B04-2
61,226294,62.86,0.0,8.6,1.0515205729594623,B04-2,"[3, 14]",B04-2
62,229992,63.89,0.0,8.5,2.0701029043498753,B04-2,"[3, 14]",B04-2
63,239010,66.39,10.5,7.6,3.3949037357775462,B04-2,"[3, 14]",B04-2
64,242707,67.42,5.3,7.8,5.123114477448152,B04-2,"[3, 14]",B04-2
65,246406,68.45,5.2,7.9,8.792689397967155,B04-2,"[3, 14]",B04-2
66,250105,69.47,6.9,7.5,12.133549818091177,B04-2,"[3, 14]",B04-2
67,253807,70.5,18.7,7.2,15.499999999999996,B04-2,"[3, 14]",B04-2
68,257509,71.53,21.5,7.0,18.548080967049742,B04-2,"[3, 14]",B04-2
69,261209,72.56,22.3,7.0,22.289916159606996,B04-2,"[3, 14]",B04-2
70,264909,73.59,23.0,7.2,19.42926764383685,B04-2,"[3, 14]",B04-2
71,268607,74.61,22.6,7.1,16.63732458899586,B04-2,"[3, 14]",B04-2
72,272307,75.64,13.6,7.5,14.106809966065217,B04-2,"[3, 14]",B04-2
73,276006,76.67,11.1,7.6,11.773631455281972,B04-2,"[3, 14]",B04-2
74,279707,77.7,,0.0,9.962057441627625,B04-2,"[3, 14]",B04-2
75,283406,78.72,7.5,7.7,8.456035181377024,B04-2,"[3, 14]",B04-2
76,287106,79.75,7.9,8.0,6.958675178131859,B04-2,"[3, 14]",B04-2
77,290805,80.78,2.0,8.0,5.579465241682716,B04-2,"[3, 14]",B04-2
78,294504,81.81,4.0,7.9,4.332367681960783,B04-2,"[3, 14]",B04-2
79,298202,82.83,7.4,7.8,3.1232955956285338,B04-2,"[3, 14]",B04-2
80,301899,83.86,1.3,8.1,1.9428885115655026,B04-2,"[3, 14]",B04-2
81,305600,84.89,1.0,8.3,1.0841501962447007,B04-2,"[3, 14]",B04-2
82,309299,85.92,,8.4,0.5771847949013494,B04-2,"[3, 14]",B04-2
83,312998,86.94,0.0,8.5,0.4224132593615709,B04-2,"[3, 14]",B04-2
84,316696,87.97,,8.5,0.4201133285454143,B04-2,"[3, 14]",B04-2
85,320395,89.0,0.7,8.5,0.48453100710188657,B04-2,"[3, 14]",B04-2
86,324090,90.02,1.5,8.4,0.6839656340401052,B04-2,"[3, 14]",B04-2
87,327790,91.05,0.4,8.3,0.9782611183828387,B04-2,"[3, 14]",B04-2
88,331488,92.08,0.7,8.5,1.2862979791551359,B04-2,"[3, 14]",B04-2
89,335190,93.11,1.4,8.5,1.5549020434509582,B04-2,"[3, 14]",B04-2
90,338889,94.14,2.7,8.3,1.6449752230747412,B04-2,"[3, 14]",B04-2
91,342589,95.16,5.8,8.2,1.6795627114140073,B04-2,"[3, 14]",B04-2
92,346290,96.19,5.0,8.5,1.6627985619196852,B04-2,"[3, 14]",B04-2
93,349988,97.22,1.9,8.4,1.5708482125872882,B04-2,"[3, 14]",B04-2
94,353686,98.25,1.5,8.7,1.3125262650578535,B04-2,"[3, 14]",B04-2
95,357388,99.27,0.1,8.6,0.9657177432329644,B04-2,"[3, 14]",B04-2
96,361089,100.3,0.7,8.5,0.692714371089446,B04-2,"[3, 14]",B04-2
97,364791,101.33,0.5,8.4,0.5110704822901584,B04-2,"[3, 14]",B04-2
98,368491,102.36,0.0,8.4,0.4045734192688222,B04-2,"[3, 14]",B04-2
